,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
2934,28.0,-23.0,1771.3450598716736,92.58719,2630,32.571100798693614,-25.980385,568.8291954870521,753.4686999999999,1643072.1642709633,1150150514.9896743,0.29087123592052244,1667.6610367833457,4202505812.6940312,124996953.69507015,451318081.7045688,42.947671269588206,155.06826397028775,Solar,366779972.9108509,7.335599458217017,10997.506022610363,2.885362667718457,2.3399481768169483,3.912755558450803,2.445239221871354,2.3399481768169483,LOHC,5972.348054678385,,116997408.84084742,483777381.7516983,9.675547635033965
2935,28.0,-22.0,1750.17502784729,125.2044,2630,32.571100798693614,-25.980385,640.7558435658626,892.0956,1662946.6852660284,1164062679.68622,0.39334122323711795,1233.215839605131,3107703915.8049297,126508910.76826063,339810090.28263867,43.46716421268442,116.75526178941944,Solar,368291929.98404133,7.365838599680827,10997.506022610363,2.9141333269499814,2.3687188360484726,3.9415262176823274,2.407112465921808,2.3687188360484726,LOHC,5877.031164804519,,118435941.80242363,486727871.7864649,9.7345574357293
2936,28.0,-21.0,1796.1650013923645,132.32529,2630,32.571100798693614,-25.980385,722.5215584233569,1032.1884,1620367.7050481928,1134257393.533735,0.41571215894813895,1166.8521510004373,2940467420.521102,123269708.65991405,322776683.8421384,42.354207590842265,110.90275803806807,Solar,365052727.87569475,7.301054557513895,10997.506022610363,2.946839612892979,2.40142512199147,3.9742325036253248,2.3691429284354806,2.3691429284354806,H2 Gas,5782.107321088701,,118457146.42177403,483509874.2974688,9.670197485949377
2937,28.0,-20.0,1838.870038986206,113.19185,3174,34.834500584926026,-19.817735,715.8560094728747,950.3569,1582737.0610696333,1107915942.7487433,0.3556026844062379,1364.091577867635,3437510776.22644,120406951.95014362,373401647.501598,41.370593746972425,128.2969763210619,Solar,362189971.1659243,7.243799423318486,10429.368115193236,2.9429412081839006,2.3969533242026135,3.9643895880512368,2.331338811808456,2.331338811808456,H2 Gas,5687.597029521139,,116566940.59042281,478756911.7563471,9.575138235126943
2938,28.0,-19.0,1842.5199484825127,71.94658,3174,34.834500584926026,-19.817735,723.4723602028789,1035.7407,1579601.764198567,1105721234.938997,0.22602684717891033,2146.0929660347533,5408154274.407578,120168433.78500459,574116040.5943273,41.288641351770806,197.26038317856376,Solar,361951453.0007853,7.239029060015706,10429.368115193236,2.9459877484759023,2.399999864494615,3.9674361283432384,2.293708819070804,2.293708819070804,H2 Gas,5593.52204767701,,114685440.9535402,476636893.9543255,9.53273787908651
2939,28.0,-18.0,1807.4800515174863,36.016342,3174,34.834500584926026,-19.817735,747.5119784562302,1040.3645,1610224.0015044906,1127156801.0531435,0.11314867543637752,4287.055283633654,10803379314.756807,122498024.93857776,1123631628.051868,42.08906497889595,386.06830297166744,Solar,364281044.15435845,7.285620883087169,10429.368115193236,2.9556035957772426,2.4096157117959556,3.9770519756445792,2.2562621918494887,2.2562621918494887,H2 Gas,5499.905479623721,,112813109.59247443,477094153.74683285,9.541883074936658
2940,28.0,-16.0,1799.8150849342346,109.258446,3174,34.834500584926026,-19.817735,838.2520238726706,1033.9504,1617081.5466303183,1131957082.6412227,0.34324553129623714,1413.2001224715998,3561264308.6284313,123019713.68067586,386006218.12640816,42.26831188002709,132.6277775100992,Solar,364802732.8964566,7.296054657929132,10429.368115193236,2.991899613943819,2.445911729962532,4.013347993811156,2.1819589416244947,2.1819589416244947,H2 Gas,5314.147354061236,,109097947.08122474,473900679.97768134,9.478013599553627
2941,28.0,-15.0,1781.200041770935,134.64056,3174,34.834500584926026,-19.817735,900.6570218158404,1122.2242,1633981.4130592288,1143786989.1414602,0.42298579417121573,1146.7870400142176,2889903340.8358283,124305373.47542061,317626620.6390835,42.71005139924708,109.13324914265947,Solar,366088392.6912013,7.321767853824027,10429.368115193236,3.016861613121087,2.4708737291397997,4.038309992988423,2.145123878129623,2.145123878129623,H2 Gas,5222.0596953240565,,107256193.90648116,473344586.5976825,9.46689173195365
2942,28.0,-14.0,1776.820011138916,88.770706,3174,34.834500584926026,-19.817735,971.6334831203988,1261.8598,1638009.332936584,1146606533.0556087,0.27888139782357946,1739.3581309160325,4383182489.9084015,124611798.06549367,469720400.3616798,42.81533574557988,161.39111191914125,Solar,366394817.2812744,7.327896345625487,10429.368115193236,3.04525219764291,2.499264313661623,4.066700577510247,2.1085153971174133,2.1085153971174133,H2 Gas,5130.538492793533,,105425769.85587066,471820587.13714504,9.436411742742902
2943,28.0,-13.0,1767.330002784729,30.878397,3174,34.834500584926026,-19.817735,1049.4410275465991,1448.8912,1646804.9298139703,1152763450.8697793,0.0970073451698291,5000.39070254381,12600984570.410402,125280924.37626106,1306721693.9322908,43.04524068312559,448.9761717613512,Solar,367063943.59204173,7.341278871840835,10429.368115193236,3.0763752154133903,2.5303873314321033,4.097823595280727,2.0721461107276244,2.0721461107276244,H2 Gas,5039.61527681906,,103607305.53638123,470671249.128423,9.41342498256846
2944,28.0,-12.0,1777.1849846839905,56.30897,3174,34.834500584926026,-19.817735,1132.6705055048094,1549.4263999999998,1637672.9413519944,1146371058.946396,0.17689984648320808,2742.0861945842134,6910057210.352218,124586207.0268061,727088172.0582637,42.80654292715902,249.8200386046342,Solar,366369226.2425868,7.327384524851736,10429.368115193236,3.1096670065966743,2.563679122615387,4.131115386464011,2.036029465181197,2.036029465181197,H2 Gas,4949.323662952993,,101801473.25905986,468170699.50164664,9.363413990032933
2945,28.0,-11.0,1743.240008354187,45.65125,3174,34.834500584926026,-19.817735,1220.2110610507805,1699.9549,1669562.2790012816,1168693595.3008971,0.14341763162719104,3382.2523866982106,8523276014.47949,127012193.02315643,891398070.5736679,43.64008683359734,306.27523450479873,Solar,368795212.23893714,7.375904244778742,10429.368115193236,3.144683228815063,2.598695344833776,4.1661316086824,2.00017980319157,2.00017980319157,H2 Gas,4859.699507978925,,100008990.15957849,468804202.39851564,9.376084047970313
2946,28.0,-10.0,1691.77508354187,23.864323,15460,39.32683585418208,-6.753334924578667,1297.970831624002,1824.6306,1720351.475505106,1204246032.853574,0.07497198181969393,6470.078755984684,16304598465.081404,130875988.5287027,1683942949.7326436,44.96764734063119,578.5855263183955,Solar,372659007.7444834,7.453180154889668,9229.051741118948,3.1729468194130974,2.625637203464791,4.1806924701829455,1.964612430622424,1.964612430622424,H2 Gas,4770.78107655606,,98230621.5311212,470889629.2756046,9.417792585512093
2947,28.0,-9.0,1729.7349429130554,76.95611,4056,39.189082618389904,-6.15423,1274.0754515453334,,1682597.540807339,1177818278.5651371,0.24176474982484802,2006.3910359847537,5056105410.68158,128003852.45954996,538259086.2101539,43.98081084507614,184.94030141579648,Solar,369786871.67533064,7.395737433506612,9229.051741118948,3.1633886673816303,2.616079051433324,4.171134318151479,1.9293436875206362,1.9293436875206362,H2 Gas,4682.60921880159,,96467184.37603182,466254056.05136245,9.32508112102725
2948,28.0,-8.0,1647.609977722168,23.664589,4056,39.189082618389904,-6.15423,1252.7922473429712,,1766466.4578068068,1236526520.4647648,0.07434449895262182,6524.6875518631105,16442212630.695038,134384192.5094891,1697959256.465747,46.1730302468501,583.4013855548977,Solar,376167211.7252698,7.523344234505396,9229.051741118948,3.1548753857006853,2.607565769752379,4.162621036470534,1.8943910236066208,1.8943910236066208,H2 Gas,4595.227559016552,,94719551.18033104,470886762.90560085,9.417735258112018
2949,28.0,-7.0,1593.22491645813,18.028475,4056,39.189082618389904,-6.15423,1240.9122480294782,,1826765.154830866,1278735608.381606,0.05663812461542725,8564.454246310721,21582424700.70302,138971424.64918858,2221501209.6154795,47.749156161516076,763.2850309960878,Solar,380754443.86496925,7.615088877299385,9229.051741118948,3.150123385975288,2.6028137700269816,4.1578690367451365,1.85977307824067,1.85977307824067,H2 Gas,4508.682695601675,,92988653.9120335,473743097.77700275,9.474861955540055
2950,28.0,-6.0,1546.5049958229065,35.10997,4056,39.189082618389904,-6.15423,1238.7046659505413,,1881951.7357235302,1317366215.0064712,0.11030122381975802,4397.726607805609,11082271051.670135,143169751.8112158,1152037367.4790154,49.19165831462286,395.8282236979181,Solar,384952771.0269965,7.6990554205399295,9229.051741118948,3.149240353143713,2.601930737195407,4.156986003913562,1.8255097647995846,1.8255097647995846,H2 Gas,4423.024411998961,,91275488.23997924,476228259.26697576,9.524565185339513
2951,28.0,-5.0,1505.2600264549255,8.62976,4056,39.189082618389904,-6.15423,1246.2197469391972,,1933518.2692976282,1353462788.5083396,0.027111190618243054,17892.04442165908,45087951942.58088,147092683.3473585,4615591078.753477,50.53953735524625,1585.869755264015,Solar,388875702.5631392,7.777514051262784,9229.051741118948,3.1522463855391756,2.604936769590869,4.159992036309024,1.7916223592880762,1.7916223592880762,H2 Gas,4338.30589822019,,89581117.96440381,478456820.527543,9.569136410550861
2952,28.0,-4.0,1457.0800375938416,14.46639,4056,39.189082618389904,-6.15423,1263.2830458058652,,1997452.2236954232,1398216556.5867963,0.045447504547964854,10673.295083863815,26896703611.336815,151956468.2201001,2762772254.965818,52.210683952547214,949.2602106805631,Solar,393739487.4358808,7.874789748717616,9229.051741118948,3.159071705085843,2.6117620891375366,4.166817355855692,1.7581335928689008,1.7581335928689008,H2 Gas,4254.583982172252,,87906679.64344504,481646167.0793258,9.632923341586517
2953,28.0,4.0,1595.7800793647766,22.136168,2112,39.69643747232773,-4.075975175946951,1577.969271815877,1999.4327,1823840.1386440266,1276688097.0508187,0.06954282276742946,6975.193234360016,17577486950.58724,138748903.61766353,1813589453.5669677,47.67270021735106,623.1307353281377,Solar,380531922.83344424,7.610638456668885,8986.417245455292,3.284327300337897,2.7367296836753163,4.289087174970031,1.5078599545315148,1.5078599545315148,H2 Gas,3628.8998863287866,,75392997.72657573,455924920.56001997,9.118498411200399
2954,28.0,5.0,1622.0599150657654,20.5531,2112,39.69643747232773,-4.075975175946951,1642.8242213856972,2101.3647,1794291.1566716249,1256003809.6701374,0.06456946796849637,7512.445775491614,18931363354.23887,136500960.51957107,1951484755.7524297,46.90033002467314,670.5101468482708,Solar,378283979.7353518,7.565679594707036,8986.417245455292,3.3102692801658247,2.7626716635032444,4.3150291547979585,1.4792703838972825,1.4792703838972825,H2 Gas,3557.425959743206,,73963519.19486412,452247498.93021595,9.044949978604318
2955,28.0,7.0,1660.750069618225,27.831656,2146,39.48660217328431,15.615416248328984,1573.9522710079302,2360.1769,1752489.9227389987,1226742945.917299,0.0874357260268383,5547.785200717365,13980418705.80776,133320925.57290661,1447220107.5485647,45.80770263274227,497.2499856705325,Solar,375103944.78868735,7.502078895773747,7505.075416566244,3.278535970271033,2.728991097193074,4.2631081458771325,1.4243179899629461,1.4243179899629461,H2 Gas,3420.044974907365,,71215899.49814731,446319844.28683466,8.926396885736693
2956,28.0,8.0,1674.9850821495056,51.12236,2146,39.48660217328431,15.615416248328984,1507.939607180966,2237.6541,1737596.2282953928,1216317359.806775,0.1606056306101727,3020.2840649034333,7611115843.556652,132187885.60351372,798492542.3646742,45.418401720181635,274.35384788940087,Solar,373970904.81929445,7.479418096385889,7505.075416566244,3.2521309047402474,2.7025860316622885,4.236703080346347,1.3980472257894991,1.3980472257894991,H2 Gas,3354.368064473748,,69902361.28947496,443873266.1087694,8.87746532217539
2957,28.0,9.0,1693.5999512672424,89.84417,2146,39.48660217328431,15.615416248328984,1447.2673476032187,2140.3373,1718497.7827947366,1202948447.9563155,0.2822537844398725,1718.5761665810555,4330811939.78426,130734968.58635238,464386344.15425247,44.919194334798,159.55838491453804,Solar,372517987.8021331,7.450359756042662,7505.075416566244,3.2278620009091488,2.67831712783119,4.212434176515248,1.372645329343056,1.372645329343056,H2 Gas,3290.86332335764,,68632266.4671528,441150254.2692859,8.823005085385718
2958,28.0,11.0,1760.394983291626,124.98396,2146,39.48660217328431,15.615416248328984,1344.7797072611545,1947.0991,1653292.4649398907,1157304725.4579234,0.3926486905525606,1235.3909195088447,3113185117.1622887,125774464.55384028,340368362.7478901,43.21481602619128,116.9470784826084,Solar,367557483.769621,7.351149675392421,7505.075416566244,3.186866944772323,2.637322071694364,4.171439120378422,1.3246571260585203,1.3246571260585203,H2 Gas,3170.8928151463006,,66232856.30292601,433790340.072547,8.67580680145094
2959,28.0,12.0,1796.1650013923645,155.82402,6903,37.251393767090775,19.585299166666665,1298.1355758049165,1526.6612,1620367.7050481928,1134257393.533735,0.48953559648482897,990.887343737228,2497036106.2178144,123269708.65991405,277612225.0189959,42.354207590842265,95.384713211655,Solar,365052727.87569475,7.301054557513895,7000.630857318661,3.166592966295741,2.6162959415640983,4.143367395756755,1.302180291345605,1.302180291345605,H2 Gas,3114.700728364013,,65109014.567280255,430161742.442975,8.6032348488595
2960,28.0,13.0,1824.6350264549253,152.76225,6903,37.251393767090775,19.585299166666665,1227.684474931871,1481.4602,1595084.8904006435,1116559423.2804503,0.4799167623458474,1010.7474148112944,2547083485.324462,121346314.861089,282709661.1268175,41.693349208681866,97.13613997690653,Solar,363129334.0768697,7.262586681537394,7000.630857318661,3.1384125259465225,2.58811550121488,4.115186955407537,1.2807907859309235,1.2807907859309235,H2 Gas,3061.2269648273086,,64039539.296546176,427168873.3734159,8.543377467468318
2961,28.0,14.0,1857.85005569458,263.2343,6904,37.23307465110555,19.611759998333333,1163.2624720895208,1601.4291,1566567.6313721256,1096597341.9604878,0.8269749430528518,586.565083912912,1478144011.4605381,119176860.23589937,173835814.61552042,40.94794685028337,59.72820297046086,Solar,360959879.45168006,7.219197589033601,7000.630857318661,3.1126437248095824,2.56234670007794,4.0894181542705965,1.2605471069037237,1.2605471069037237,H2 Gas,3010.6177672593094,,63027355.34518619,423987234.79686624,8.479744695937324
2962,28.0,26.0,1953.4800863265991,333.87564,740,28.875773037761952,30.9672006025,557.1347343601815,988.9206,1489878.3875841552,1042914871.3089086,1.0489012578365904,462.45976276752833,1165398602.1741714,113342714.86899264,141982003.88040373,38.9433943396026,48.7835603076259,Solar,355125734.08477336,7.102514681695467,5348.727246492593,2.8639404695898834,2.3107340238085943,3.8105521962725564,1.1274037892263697,1.1274037892263697,H2 Gas,2677.7594730659243,,56370189.461318485,411495923.54609185,8.229918470921838
2963,28.0,27.0,1925.740008354187,124.27807,740,28.875773037761952,30.9672006025,447.90779407216,833.7794,1511339.9257262214,1057937948.008355,0.39043107171431807,1242.4078461168303,3130867772.2144127,114975404.50229254,342169380.2228068,39.50436975206975,117.56588961501568,Solar,356758423.71807325,7.135168474361465,5348.727246492593,2.820249693474675,2.267043247693386,3.766861420157348,1.1268067617714923,1.1268067617714923,H2 Gas,2676.2669044287304,,56340338.08857462,413098761.8066479,8.261975236132958
2964,28.0,31.0,1831.935019493103,158.40935,740,28.875773037761952,30.9672006025,83.73315088664765,95.8408,1588728.7104754138,1112110097.3327897,0.4976576502199343,974.7155030195925,2456283067.609373,120862767.549493,273461438.020471,41.527207311877085,93.95854537113618,Solar,362645786.7652737,7.252915735305474,5348.727246492593,2.7950825704755338,2.2478801300645217,3.747698302528484,1.1415797839353612,1.1415797839353612,H2 Gas,2713.1994598384026,,57078989.19676806,419724775.96204174,8.394495519240834
2965,28.0,38.0,1496.134991645813,234.60938,851,27.408603260662964,37.2708449555,96.30245610275192,152.863,1945310.9361424746,1361717655.2997322,0.737047104671256,658.132463707362,1658493808.5425522,147989812.19148368,192204839.80913055,50.847781624766185,66.03961162672691,Solar,389772831.40726435,7.795456628145287,4994.8786416731145,2.793492581071258,2.2455502446008304,3.73843762381998,1.229377525623259,1.229377525623259,H2 Gas,2932.6938140581474,,61468876.281162955,451241707.6884273,9.024834153768545
2966,28.0,40.0,1329.6949589252472,543.00165,3054,27.95775193800564,40.36143,40.29348224810504,56.8648,2188808.599790781,1532166019.8535466,1.7058899945271362,284.35281783813485,716569100.9520998,166513932.34259698,96267727.79594277,57.212479317712805,33.07660390937521,Wind,338050747.01172346,6.761014940234469,4540.938245898818,2.7912792391446017,2.2383173781195493,3.72554631246929,1.2671439281203984,1.2671439281203984,H2 Gas,3027.109820300996,,63357196.40601992,401407943.4177434,8.028158868354868
2967,28.0,42.0,1329.6949589252472,68.00878,3443,27.548198509966497,42.49387,66.33026423701291,75.2284,2188808.599790781,1532166019.8535466,0.2136558836276045,2270.354640507544,5721293694.079011,166513932.34259698,606009982.1574622,57.212479317712805,208.21881438230753,Solar,408296951.5583777,8.165939031167554,863.7032237424537,2.7527253440112096,2.1858121150474927,3.500994353298048,1.3097079585534017,1.3097079585534017,H2 Gas,3133.519896383504,,65485397.927670084,473782349.48604774,9.475646989720955
2968,28.0,44.0,1326.7749965190887,131.8224,2601,28.57051239582008,43.801355,50.87211906789602,67.2559,2193625.7231481196,1535538006.2036839,0.4141322834185751,1171.3035816997467,2951685025.883362,166880395.70210978,323919221.725991,57.33839236944285,111.29532233662255,Solar,408663414.9178905,8.17326829835781,863.7032237424537,2.7527253440112096,2.1858121150474927,3.500994353298048,1.3566023539570125,1.3566023539570125,H2 Gas,3250.755884892531,,67830117.69785063,476493532.61574113,9.529870652314822
2969,28.0,45.0,1336.2650048732758,171.8488,3015,28.65831452538937,44.33846,90.16311143712733,,2178046.8324619792,1524632782.7233856,0.5398789276082218,898.4877943183579,2264189241.682262,165695229.3289821,253896257.54850495,56.93118135918873,87.23615002948631,Solar,407478248.54476285,8.149564970895257,863.7032237424537,2.7527253440112096,2.1858121150474927,3.500994353298048,1.3815325103036729,1.3815325103036729,H2 Gas,3313.081275759182,,69076625.51518364,476554874.0599465,9.53109748119893
2970,28.0,46.0,1302.6850020885468,215.88542,3015,28.65831452538937,44.33846,191.7686400553914,260.1798,2234191.5018042093,1563934051.2629466,0.6782240494891472,715.2129554105907,1802336647.6346884,169966443.20905516,206855550.6940577,58.39872664105998,71.0734456230865,Solar,411749462.42483586,8.234989248496717,863.7032237424537,2.7527253440112096,2.1858121150474927,3.500994353298048,1.4073795669705929,1.4073795669705929,H2 Gas,3377.698917426482,,70368978.34852964,482118440.7733655,9.64236881546731
2971,28.0,47.0,1258.8849568367004,162.58765,3228,30.64456033199195,46.342805,215.13449660987715,306.073,2311925.1249989844,1618347587.499289,0.5107841668044285,949.6665292121306,2393159653.614569,175880039.89112085,267032178.87664205,60.43057780874409,91.74951787043598,Solar,417663059.1069015,8.35326118213803,869.4964218033241,2.752880636556387,2.1860396724404256,3.5018988337699573,1.434092260234651,1.434092260234651,H2 Gas,3444.4806505866272,,71704613.01173255,489367672.1186341,9.787353442372682
2972,28.0,48.0,1232.2399735450745,265.97174,3228,30.64456033199195,46.342805,272.25611118809206,333.8591,2361916.3666804773,1653341456.6763341,0.8355748644464948,580.5280262792454,1462930626.2236984,179683130.86758643,172286297.72547078,61.737280862196364,59.19580485952073,Wind,414069316.9412515,8.28138633882503,869.4964218033241,2.752880636556387,2.1860396724404256,3.5018988337699573,1.4616215307297942,1.4616215307297942,H2 Gas,3513.3038268244854,,73081076.53648971,487150393.47774124,9.743007869554823
2973,28.0,49.0,1191.359977722168,184.77197,2181,30.744834388315542,46.49840286467224,345.9635133083977,475.2136,2442962.5097518284,1710073756.8262799,0.5804782635413137,835.6464958849367,2105829169.6300404,185848727.98069233,237766934.4205929,63.855716793366085,81.6942800316909,Solar,427631747.196473,8.55263494392946,869.4964218033241,2.752880636556387,2.1860396724404256,3.5018988337699573,1.4899206045385072,1.4899206045385072,H2 Gas,3584.0515113462675,,74496030.22692536,502127777.4233984,10.042555548467968
2974,28.0,50.0,1157.4150013923645,218.8622,2181,30.744834388315542,46.49840286467224,439.4184542020544,589.533,2514610.366802552,1760227256.7617862,0.6875758796685001,705.4852289169014,1777822776.8705916,191299349.1188661,204358758.8099292,65.72849431263604,70.21557353982183,Solar,433082368.3346468,8.661647366692936,869.4964218033241,2.774652023607486,2.201807054121247,3.517666215450779,1.5189450304076524,1.5189450304076524,H2 Gas,3656.6125760191308,,75947251.52038261,509029619.85502946,10.180592397100588
2975,28.0,51.0,1120.5499756336212,192.91377,2181,30.744834388315542,46.49840286467224,539.6629148209961,650.2643,2597338.65020014,1818137055.140098,0.6060564826083111,800.3785798611299,2016954021.2500472,197592915.3017667,228714804.2486053,67.89089910368394,78.5840609469567,Solar,439375934.51754737,8.787518690350947,869.4964218033241,2.8147498078550623,2.241904838368824,3.5577639996983557,1.548652680847352,1.548652680847352,H2 Gas,3730.88170211838,,77432634.04236759,516808568.55991495,10.336171371198299
2976,28.0,52.0,1095.7300341129303,162.41605,2181,30.744834388315542,46.49840286467224,643.541686719134,829.0605,2656172.29662801,1859320607.639607,0.5102450695050726,950.6698954213986,2395688136.4619246,202068693.50443593,267289710.43961662,69.42873058870363,91.83800307412469,Solar,443851712.72021663,8.877034254404332,869.4964218033241,2.8563013166143176,2.283456347128079,3.599315508457611,1.5790037241608108,1.5790037241608108,H2 Gas,3806.759310402027,,78950186.20804054,522801898.92825717,10.456037978565144
2977,28.0,53.0,1081.129961013794,186.49188,4075,24.09501611899418,57.0163,511.9866102418676,614.181,2692042.4612641884,1884429722.8849318,0.5858815201621493,827.939796994146,2086408288.425248,204797521.492373,235788874.77259278,70.36632789737943,81.01463902442931,Solar,446580540.7081537,8.931610814163074,410.0502337122877,2.7862188155405443,2.205248676621685,3.4449973239135474,1.609960573656503,1.609960573656503,H2 Gas,3884.151434141257,,80498028.68282515,527078569.3909789,10.541571387819577
2978,28.0,54.0,1058.865008354187,268.72644,4075,24.09501611899418,57.0163,416.5639037180232,518.8662,2748648.5418172344,1924053979.272064,0.8442290097293385,574.577065316895,1447934204.5985754,209103837.29736868,170758879.05850875,71.84593384063436,58.67099947138506,Wind,412541898.2742895,8.25083796548579,410.0502337122877,2.7470148986761367,2.1670795940121472,3.4068282413040096,1.6414878194746847,1.6414878194746847,H2 Gas,3962.9695486867117,,82074390.97373423,494616289.24802375,9.892325784960475
2979,28.0,56.0,1046.0899770259855,196.69589,2245,27.75459108508957,59.4170589045,380.8462785849069,514.2972,2782215.512157357,1947550858.5101497,0.617938363015306,784.9886912647573,1978171501.9871886,211657449.44449538,224764718.9979568,72.72332878349329,77.22685216852875,Solar,453440468.66027606,9.068809373205521,410.0502337122877,2.7354201660735202,2.160454032524938,3.4002026798168004,1.7061222503800724,1.7061222503800724,H2 Gas,4124.555625950181,,85306112.51900361,538746581.1792797,10.774931623585594
2980,28.0,57.0,1038.4250104427338,274.82678,2245,27.75459108508957,59.4170589045,269.60082813746385,363.9562,2802751.9868316315,1961926390.7821422,0.8633937930577383,561.8231573657293,1415794356.5616379,213219764.74003768,167485364.54470628,73.260124295295,57.54625345895037,Wind,409268383.76048696,8.18536767520974,410.0502337122877,2.7354201660735202,2.160454032524938,3.4002026798168004,1.7391687304547094,1.7391687304547094,H2 Gas,4207.171826136773,,86958436.52273548,496226820.28322244,9.92453640566445
2981,28.0,58.0,1027.4750208854675,461.57687,2245,27.75459108508957,59.4170589045,158.4855326868096,253.5768,2832621.428291109,1982834999.8037763,1.4500865038589712,334.5142690279447,842975957.9504206,215492086.84018382,109142545.39161387,74.04087086303753,37.50025918583656,Wind,350925564.6073946,7.018511292147892,410.0502337122877,2.7354201660735202,2.160454032524938,3.4002026798168004,1.7726640028670568,1.7726640028670568,H2 Gas,4290.910007167642,,88633200.14335284,439558764.75074744,8.791175295014948
2982,29.0,-32.0,1480.4400849342346,265.1461,2097,27.935595251892853,-33.02241430152208,151.18883491858915,248.7297,1965934.1778247785,1376153924.477345,0.8329810398879848,582.3357359141116,1467486054.5035613,149558728.2997722,172750278.1579103,51.38684510812686,59.35522377733328,Solar,391341747.5155529,7.826834950311057,12055.681099630829,2.813961065888199,2.2755436678969425,3.857653551315984,2.7770412236370645,2.2755436678969425,LOHC,6801.85305909266,,113777183.39484712,505118930.91040003,10.102378618208
2983,29.0,-31.0,1674.6199345588684,98.02373,6817,30.976848675001275,-30.01039060590822,219.18985963203104,342.2405,1737975.1077433014,1216582575.420311,0.30795063004546946,1575.1701069552919,3969428669.5273356,132216708.91257831,427578659.84685117,45.42830511355255,146.9116421012258,Solar,373999728.128359,7.47999456256718,11574.390498389535,2.813014650889592,2.2741568419583893,3.8521412848798438,2.7374664896463528,2.2741568419583893,LOHC,6702.916224115881,,113707842.09791946,487707570.2262785,9.754151404525569
2984,29.0,-30.0,1857.4850821495056,540.26086,6817,30.976848675001275,-30.01039060590822,190.7299507117579,362.7493,1566875.443126586,1096812810.1886103,1.6972795487981036,285.7953642398909,720204317.8845251,119200277.05985622,96637982.6700616,40.955992630822394,33.20381968663655,Wind,338421001.8858423,6.768420037716846,11574.390498389535,2.813014650889592,2.2741568419583893,3.8521412848798438,2.6979882730170615,2.2741568419583893,LOHC,6604.220682542653,,113707842.09791946,452128843.9837618,9.042576879675236
2985,29.0,-29.0,1926.469955444336,612.046,6817,30.976848675001275,-30.01039060590822,221.9926654495653,638.2719000000001,1510767.2730472153,1057537091.1330507,1.922799217259019,252.27523628658082,635733595.4421836,114931839.86650988,88034453.00842185,39.4894013900316,30.247735136226996,Wind,329817472.2242026,6.596349444484051,11574.390498389535,2.813014650889592,2.2741568419583893,3.8521412848798438,2.658611396547187,2.2741568419583893,LOHC,6505.778491367967,,113707842.09791946,443525314.32212204,8.87050628644244
2986,29.0,-28.0,1834.8549818992608,200.05705,2052,31.083391138778502,-29.858009526506063,289.25173188631885,343.0728,1586200.42995519,1110340300.968633,0.628497758578846,771.8000903655064,1944936227.7210763,120670428.24146584,221379632.90311003,41.4611214983498,76.06377130517114,Solar,362453447.45724654,7.249068949144931,11574.390498389535,2.813014650889592,2.2741568419583893,3.8521412848798438,2.6193409388451263,2.2741568419583893,LOHC,6407.602347112815,,113707842.09791946,476161289.555166,9.52322579110332
2987,29.0,-27.0,1798.7199902534485,106.61687,2052,31.083391138778502,-29.858009526506063,376.7883885542318,472.5754,1618066.0563982131,1132646239.4787493,0.33494677554073804,1448.214051568543,3649499409.9527283,123094610.40435356,394993158.0920223,42.29404562611122,135.71559790854099,Solar,364877629.62013423,7.297552592402685,11574.390498389535,2.813014650889592,2.2741568419583893,3.8521412848798438,2.5801822540858317,2.2741568419583893,LOHC,6309.705635214578,,113707842.09791946,478585471.7180537,9.571709434361074
2988,29.0,-26.0,1818.064980506897,91.04896,2630,32.571100798693614,-25.980385,357.5556163713538,440.5744,1600849.14037702,1120594398.263914,0.286038743852991,1695.835397441735,4273505201.553172,121784831.0157971,458549526.2849661,41.844018861837974,157.5529141594499,Solar,363567850.2315778,7.2713570046315565,10997.506022610363,2.811826984153359,2.2724164986221274,3.845223880255982,2.5411409932976294,2.2724164986221274,LOHC,6212.102483244073,,113620824.93110637,477188675.1626842,9.543773503253684
2989,29.0,-25.0,1831.205072402954,69.06739,2630,32.571100798693614,-25.980385,375.1083155631964,498.9904,1589362.0026810355,1112553401.876725,0.2169816050266212,2235.5564510003437,5633602256.520866,120910945.34607607,597078415.5472878,41.54376070865178,205.150019700863,Solar,362693964.56185675,7.253879291237135,10997.506022610363,2.811826984153359,2.2724164986221274,3.845223880255982,2.5022231273107978,2.2724164986221274,LOHC,6114.807818276993,,113620824.93110637,476314789.49296314,9.526295789859262
