,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
5389,112.0,47.0,1793.6100125312803,440.8148,1285,118.12464888175,39.034877624,1015.2346052535466,1389.7387,1622675.9110731,1135873137.75117,1.3848605372736538,350.269658070139,882679538.3367503,123445305.76872514,113186442.75214908,42.41454095643377,38.88970084304609,Wind,354969461.9679298,7.099389239358596,18947.508224074172,3.076562042428203,2.497987133781624,4.13357008248818,,2.497987133781624,LOHC,124899356.6890812,479868818.657011,9.59737637314022
5390,112.0,48.0,1760.0300097465515,240.48659,1285,118.12464888175,39.034877624,1111.4721751487514,1646.0478,1653635.3045554839,1157544713.1888387,0.7555109044308606,642.0484787457658,1617962166.4393299,125800546.12742361,188076602.53368795,43.22377738737119,64.62119163977997,Solar,367583565.3432043,7.351671306864087,18947.508224074172,3.115057070386285,2.5364821617397064,4.172065110446262,,2.5364821617397064,LOHC,126824108.08698532,494407673.4301896,9.888153468603793
5391,112.0,49.0,1742.510061264038,277.96542,1285,118.12464888175,39.034877624,1210.2671513213668,1728.5745,1670261.667862483,1169183167.5037382,0.8732541214240015,555.4793444028277,1399807947.8951259,127065399.13241899,165857113.51087248,43.65836790703627,56.986803103735674,Solar,368848418.3481997,7.376968366963995,18947.508224074172,3.154575060855331,2.576000152208753,4.211583100915308,,2.576000152208753,LOHC,128800007.61043763,497648425.95863736,9.952968519172748
5392,112.0,52.0,1545.410075187683,210.3842,3962,119.64703938165984,39.9013,1467.7015897064985,2221.1312000000003,1883285.0956019354,1318299566.9213548,0.6609414571513658,733.9146631175566,1849464951.0562427,143271187.35775116,211655672.49563062,49.22651052804783,72.72271824208848,Solar,385054206.57353187,7.701084131470638,18947.508224074172,3.2575488362093834,2.6789739275628053,4.314556876269361,,2.6789739275628053,LOHC,133948696.37814027,519002902.95167214,10.380058059033443
5393,112.0,53.0,1559.6449136734009,79.343575,3962,119.64703938165984,39.9013,1567.9560205600412,2271.1124,1866096.4016092033,1306267481.1264424,0.2492651923295508,1946.01830416964,4903966126.507493,141963554.96411157,522763364.06825024,48.777221449207566,179.61613021832187,Solar,383746574.1798923,7.674931483597846,18947.508224074172,3.297650608550801,2.719075699904222,4.354658648610777,,2.719075699904222,LOHC,135953784.9952111,519700359.1751034,10.394007183502069
5394,113.0,-7.0,1445.0350403785706,55.95973,2539,112.945835,-6.844445,18.214585796794964,18.663400000000003,2014101.8590328095,1409871301.3229666,0.1758026766648684,2759.199325448079,6953182300.129159,153223091.64818946,731480557.7077419,52.6458827714292,251.32921726368568,Solar,395006110.86397016,7.900122217279403,21953.843920177624,2.827885272761003,2.1994348426267507,3.907401846368176,,2.1994348426267507,LOHC,109971742.13133754,504977852.9953077,10.099557059906154
5395,113.0,-2.0,1362.5450146198273,22.293894,3063,114.56956331444304,-3.590795,247.78360903227144,375.4823,2136037.8776227757,1495226514.335943,0.07003833361030956,6925.844774728753,17453128832.316456,162499391.98416036,1800923304.5359979,55.83312442532689,618.7787764303172,Solar,404282411.19994104,8.08564822399882,21597.58587296338,2.8275052136411376,2.2563494378715454,3.905188243315324,,2.2563494378715454,LOHC,112817471.89357728,517099883.0935183,10.341997661870366
5396,113.0,22.0,1161.0649979114532,292.68933,3310,112.92265881969588,21.84355,19.0777172573226,37.7787,2506705.28043598,1754693696.3051858,0.9195106489121188,527.5356271725268,1329389780.4747674,190697968.5246325,158684867.61783057,65.52186610846348,54.522492976382814,Wind,400467886.83361125,8.009357736672225,20205.347729925143,2.8259573003660785,2.2233711149589412,3.8961726313430693,,2.2233711149589412,LOHC,111168555.74794707,511636442.58155835,10.232728851631165
5397,113.0,23.0,1145.3700041770935,119.34784,2001,113.47443732283976,23.07199150789529,49.276823347336446,66.56710000000001,2541054.6378723094,1778738246.5106165,0.3749422973658101,1293.7314095358295,3260203152.03029,193311100.8838125,355342474.3360351,66.4197115857202,122.09202964366334,Solar,435094120.09959316,8.701882401991863,20174.82639684286,2.8259221835931645,2.254029750276495,3.8959680984384075,,2.254029750276495,LOHC,112701487.51382476,547795607.6134179,10.955912152268358
5398,113.0,26.0,1000.8300375938416,96.224,2001,113.47443732283976,23.07199150789529,327.86650540933874,417.2429,2908033.98366342,2035623788.5643942,0.3022966114990243,1604.6313733398804,4043671060.8164988,221229107.95032007,435140411.3879651,76.01205247523818,149.50978237432648,Solar,463012127.16610074,9.260242543322015,20174.82639684286,2.8259221835931645,2.254029750276495,3.8959680984384075,,2.254029750276495,LOHC,112701487.51382476,575713614.6799254,11.51427229359851
