,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
11,-123.0,39.0,1774.6299958229065,160.85782,25477,-122.36638765475,38.074189145000005,116.67709047085316,150.1059,1640030.7489699777,1148021524.2789843,0.5053497455844693,959.8790364575167,2418895171.872942,124765577.5840194,269653398.25646585,42.86817281091948,92.65014196504211,Solar,366548596.7998001,7.330971935996002,9531.143741800794,3.0829873229599496,2.380652951829167,4.672546067845467,,2.380652951829167,LOHC,119032647.59145835,485581244.3912585,9.71162488782517
12,-123.0,44.0,1353.0550062656405,105.11874,3772,-124.19684561280556,43.394895000000005,117.59287355246934,177.7877,2151019.5429723957,1505713680.080677,0.33024026133861556,1468.8536912472186,3701511301.942991,163639124.3530137,400290684.17630166,56.22472477770214,137.53577353749853,Solar,405422143.56879437,8.108442871375887,9531.143741800794,3.105132762959949,2.419407471829167,4.755591467845466,,2.419407471829167,LOHC,120970373.59145835,526392517.1602527,10.527850343205055
13,-123.0,45.0,1322.7600264549255,112.130135,3674,-122.768689375,45.58885,67.91199946917735,82.4316,2200284.02959394,1540198820.7157578,0.3522672083620318,1377.0076105612166,3470059178.614266,167386927.33266968,376716774.1784628,57.512431442507015,129.43601984593337,Solar,409169946.54845035,8.183398930969007,9275.67653719468,3.028216742966732,2.284984093027225,4.311509009390443,,2.284984093027225,LOHC,114249204.65136126,523419151.1998116,10.468383023996232
14,-123.0,46.0,1204.1350090503693,161.96089,4038,-122.95979285813186,46.116775,13.347513630298392,29.5285,2417044.3839925635,1691931068.7947943,0.5088151421928646,953.3415707227632,2402420758.221363,183877002.79670972,267975442.83698624,63.17825224297206,92.0736136927081,Solar,425660022.0124904,8.513200440249808,9275.67653719468,2.985894262966732,2.210919753027225,3.994090409390443,,2.210919753027225,LOHC,110545987.65136126,536206009.6638516,10.724120193277033
15,-123.0,50.0,1134.4200146198273,100.82697,1934,-123.2597273115,49.1586226685,95.44510763341904,143.7982,2565582.1685845293,1795907518.0091705,0.31675726823571854,1531.3764686993632,3859068701.122395,195177036.3474871,416338253.2991549,67.06082787323915,143.04955369765835,Solar,436960055.5632678,8.739201111265357,9275.67653719468,3.0773100229667323,2.370897333027225,4.649946978130345,,2.370897333027225,LOHC,118544866.65136126,555504922.214629,11.110098444292582
16,-123.0,53.0,1251.584963798523,143.02011,1934,-123.2597273115,49.1586226685,427.7387227673824,718.795,2325409.6568569406,1627786759.7998583,0.4493109268916041,1079.596773266757,2720583868.632228,176905877.6120079,300381058.39837676,60.78304512822835,103.20785083431407,Solar,418688896.8277886,8.373777936555772,9275.67653719468,3.5373074629667323,3.1758928530272255,6.374937378130344,,3.1758928530272255,LOHC,158794642.6513613,577483539.4791498,11.549670789582997
17,-122.0,37.0,1729.369969367981,47.989758,17916,-122.3300105515,37.7191834425,85.00376909053449,116.2179,1682952.6433014723,1178066850.3110306,0.15076427118035202,3217.4375471586386,8107942618.839769,128030866.9334005,849095446.8297428,43.990092741219655,291.7404868594501,Solar,369813886.1491812,7.396277722983624,9531.143741800794,3.0558769229599494,2.333209751829167,4.517902799105565,,2.333209751829167,LOHC,116660487.59145835,486474373.74063957,9.72948747481279
18,-122.0,38.0,1802.3700737953184,103.83032,6756,-122.0517320178623,38.02614,5.390433671432809,10.3994,1614789.2175469773,1130352452.2828841,0.3261925705318774,1487.0805489981794,3747442983.4754124,122845324.41250189,404968927.3953403,42.20839351609039,139.14316992557846,Solar,364628343.6282826,7.2925668725656525,9531.143741800794,2.9712221229599494,2.185063851829167,3.8829917991055645,,2.185063851829167,LOHC,109253192.59145837,473881536.219741,9.47763072439482
19,-122.0,39.0,1744.7000765800476,185.19633,6367,-121.55685725036533,38.561485000000005,62.0680787269046,88.3448,1668165.090528955,1167715563.3702686,0.581811429799791,833.7316904079939,2101003859.8281448,126905901.70706189,237275465.95901382,43.603566227554595,81.5254165089945,Solar,368688920.9228426,7.373778418456852,9531.143741800794,3.0335784429599495,2.294187411829167,4.350664199105564,,2.294187411829167,LOHC,114709370.59145837,483398291.514301,9.667965830286018
20,-122.0,40.0,1724.989938735962,262.91464,6367,-121.55685725036533,38.561485000000005,164.2177668177324,179.1987,1687225.9343882015,1181058154.071741,0.8259707015452055,587.2782484393285,1479941186.067108,128355958.17388807,174018860.81884044,44.10179075718206,59.79109576852466,Solar,370138977.38966876,7.402779547793375,9531.143741800794,3.1062615629599493,2.421382871829167,4.759824467845467,,2.421382871829167,LOHC,121069143.59145835,491208120.98112714,9.824162419622542
21,-122.0,42.0,1651.990008354187,80.47385,3772,-124.19684561280556,43.394895000000005,237.5009999508732,407.2945,1761782.9081748473,1233248035.722393,0.25281605596608697,1918.685998846292,4835088717.092656,134027890.79054762,515748047.7813327,46.05060863059842,177.2057394940989,Solar,375810910.00632834,7.516218200126567,9531.143741800794,3.2887382029599492,2.740716991829167,5.444111867845466,,2.740716991829167,LOHC,137035849.59145835,512846759.59778666,10.256935191955733
22,-122.0,56.0,1263.2649874687197,187.58942,1934,-123.2597273115,49.1586226685,766.0342703426022,1154.6808,2303909.148171572,1612736403.7201004,0.5893295437631703,823.095722926467,2074201221.7746968,175270223.28896245,234545558.0709827,60.221051078771715,80.58744815772226,Solar,417053242.50474316,8.341064850094863,9275.67653719468,3.886016102966732,3.7861329730272253,7.682594778130346,,3.7861329730272253,LOHC,189306648.65136126,606359891.1561044,12.127197823122088
23,-121.0,36.0,1850.1849150657647,43.310562,4731,-121.33982489431968,37.95234,218.7673144923872,318.1805,1573057.7724932851,1101140440.7452996,0.13606414340204526,3565.043770807146,8983910302.434008,119670598.66494519,938314690.2615147,41.11759031051963,322.3953038334435,Solar,361453617.88072586,7.229072357614517,9531.143741800794,3.2174470029599496,2.615957391829167,5.176769867845467,,2.615957391829167,LOHC,130797869.59145837,492251487.47218424,9.845029749443684
24,-121.0,37.0,1846.1700320243835,168.25212,4731,-121.33982489431968,37.95234,109.88775187619235,125.1116,1576478.715778217,1103535101.044752,0.5285796241429083,917.6945245519444,2312590201.8708997,119930847.4225339,258826002.25287908,41.20700911440908,88.92995974842512,Solar,361713866.6383146,7.234277332766292,9531.143741800794,3.0629918829599494,2.3456609318291672,4.571264999105564,,2.3456609318291672,LOHC,117283046.59145837,478996913.229773,9.579938264595459
25,-121.0,38.0,1774.265022277832,112.58099,4731,-121.33982489431968,37.95234,30.32231572321424,40.3395,1640368.1099780386,1148257676.984627,0.353683611117866,1371.4930848294784,3456162573.7702856,124791242.37173845,375301374.27996093,42.87699096875116,128.94970295773015,Solar,366574261.58751917,7.331485231750383,9531.143741800794,2.9951742029599493,2.2269799918291673,4.062632399105564,,2.2269799918291673,LOHC,111348999.59145837,477923261.17897755,9.55846522357955
26,-121.0,39.0,1741.414966583252,83.97129,6367,-121.55685725036533,38.561485000000005,68.63688040584367,77.12,1671312.0175511537,1169918412.2858076,0.26380358777645807,1838.771909640267,4633705212.293473,127145304.63763863,495236692.99698836,43.685822619086096,170.1582483630678,Solar,368928323.8534193,7.378566477068386,9531.143741800794,3.024598602959949,2.278472691829167,4.283315399105565,,2.278472691829167,LOHC,113923634.59145835,482851958.4448776,9.657039168897553
27,-121.0,41.0,1705.279974937439,123.22334,6367,-121.55685725036533,38.561485000000005,274.91789783240614,440.0488,1706727.2260092096,1194709058.2064466,0.3871175396947973,1253.04223427361,3157666430.369497,129839521.76820333,344898882.74939865,44.61152799215191,118.50371868825492,Solar,371622540.98398405,7.432450819679681,9531.143741800794,3.3149416429599494,2.786573011829167,5.542374767845466,,2.786573011829167,LOHC,139328650.59145835,510951191.57544243,10.219023831508848
28,-121.0,43.0,1666.9549679756165,191.82724,3674,-122.768689375,45.58885,320.4123225349457,422.9964000000001,1745966.6380361407,1222176646.6252985,0.6026430479424061,804.9120097242534,2028378264.5051186,132824665.74106613,229878388.65826732,45.63719284436631,78.98385661591749,Solar,374607684.95684683,7.492153699136937,9275.67653719468,3.300668582966732,2.7617748130272255,5.487541578130346,,2.7617748130272255,LOHC,138088740.6513613,512696425.6082081,10.253928512164162
29,-121.0,44.0,1622.790036201477,200.39606,6634,-122.7035916567065,45.64459,227.0461322502766,319.0645,1793483.874233428,1255438711.9633996,0.6295627899043394,770.4944362092581,1941645979.2473304,136439546.39075774,221044513.82848203,46.87922875990138,75.94862782824767,Solar,378222565.6065384,7.564451312130768,9275.67653719468,3.217523062966732,2.616270153027225,5.1757458781303445,,2.616270153027225,LOHC,130813507.65136126,509036073.25789964,10.180721465157994
